datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_
2024-11-18 11:30:00,5.82,46.480000000000004,78.64,40.019999999999996,45.980000000000004,41.04,36.00000000005821,8.0,8.0,3.0,70.69,,0,,,3.6,,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 11:45:00,6.26,46.22,78.38,40.0,45.92,41.1,33.999999999650754,8.0,8.0,3.0,70.69,,0,,,3.6,,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:00:00,6.68,46.0,77.97999999999999,39.94,45.86,41.019999999999996,36.00000000005821,9.0,9.0,3.0,66.06,,0,,,1.8,,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:15:00,7.159999999999999,45.78,77.52000000000001,39.879999999999995,45.739999999999995,40.96,31.9999999992433,9.0,9.0,3.0,66.06,,0,,,1.8,,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:30:00,7.42,45.58,77.32000000000001,39.8,45.68,40.9,36.00000000005821,10.0,9.0,4.0,66.28,,0,,,1.8,,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 12:45:00,7.56,45.519999999999996,76.42,39.720000000000006,45.480000000000004,40.92,33.999999999650754,10.0,9.0,4.0,66.28,,0,,,1.8,,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 13:00:00,7.76,45.42,76.26,39.6,45.44,40.8,34.00000000146974,11.0,11.0,4.0,62.0,,0,,,3.6,,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 13:15:00,8.059999999999999,45.22,75.88,39.480000000000004,45.32,40.760000000000005,33.999999999650754,11.0,11.0,4.0,62.0,,0,,,3.6,,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 13:30:00,8.36,45.06,74.58,39.4,45.06,40.660000000000004,0.0,12.0,11.0,3.0,54.08,,0,,,3.6,,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 13:45:00,8.639999999999999,44.879999999999995,74.42,39.239999999999995,44.96,40.64,31.9999999992433,12.0,11.0,3.0,54.08,,0,,,3.6,,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 14:00:00,8.84,44.739999999999995,73.4,39.120000000000005,44.760000000000005,40.519999999999996,0.0,12.0,12.0,3.0,54.08,,0,,,5.4,300.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 14:15:00,9.040000000000001,44.660000000000004,73.58,38.92,44.58,40.36,32.000000000152795,12.0,12.0,3.0,54.08,,0,,,5.4,300.0,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 14:30:00,9.139999999999999,44.64,73.42,38.839999999999996,44.519999999999996,40.22,31.9999999992433,12.0,12.0,2.0,50.37,,0,,,11.2,320.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 14:45:00,9.36,44.480000000000004,73.62,38.760000000000005,44.46,40.160000000000004,0.0,12.0,12.0,2.0,50.37,,0,,,11.2,320.0,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 15:00:00,9.4,44.4,73.4,38.7,44.4,40.1,32.00000000106229,11.0,11.0,2.0,53.82,,0,,,7.6,320.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 15:15:00,9.5,44.379999999999995,73.38,38.64,44.339999999999996,40.0,0.0,11.0,11.0,2.0,53.82,,0,,,7.6,320.0,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 15:30:00,9.24,44.5,73.5,38.6,44.239999999999995,39.980000000000004,0.0,11.0,11.0,1.0,50.1,,0,,,3.6,,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 15:45:00,8.9,44.739999999999995,73.84,38.58,44.279999999999994,39.94,32.00000000106229,11.0,11.0,1.0,50.1,,0,,,3.6,,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 16:00:00,8.48,45.0,74.32000000000001,38.6,44.36,40.0,0.0,10.0,10.0,0.0,49.82,,0,,,0.0,0.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 16:15:00,7.94,45.28,75.92,38.760000000000005,44.62,40.0,32.000000000152795,10.0,10.0,0.0,49.82,,0,,,0.0,0.0,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 16:30:00,7.76,45.4,77.14,39.12,45.06,40.18,36.00000000005821,9.0,10.0,0.0,53.28,,0,,,1.8,,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 16:45:00,7.359999999999999,45.56,77.56,39.42,45.32,40.480000000000004,33.999999999650754,9.0,10.0,0.0,53.28,,0,,,1.8,,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 17:00:00,6.94,45.82,78.44,39.68,45.7,40.68,38.00000000046566,7.0,7.0,1.0,65.61,,0,,,0.0,0.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 17:15:00,6.58,46.14,78.9,39.9,45.9,40.839999999999996,33.999999999650754,7.0,7.0,1.0,65.61,,0,,,0.0,0.0,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 17:30:00,6.26,46.3,79.22,40.08,46.1,41.0,36.00000000005821,5.0,7.0,1.0,75.34,,0,,,0.0,0.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 17:45:00,5.92,46.4,80.1,40.239999999999995,46.3,41.2,38.00000000046566,5.0,7.0,1.0,75.34,,0,,,0.0,0.0,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 18:00:00,5.779999999999999,46.46,80.0,40.44,46.5,41.260000000000005,33.999999999650754,5.0,3.2,1.0,75.34,,0,,,7.6,80.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 18:15:00,5.7,46.58,80.02000000000001,40.58,46.6,41.4,38.00000000046566,5.0,3.2,1.0,75.34,,0,,,7.6,80.0,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 18:30:00,5.36,46.739999999999995,79.97999999999999,40.620000000000005,46.7,41.5,36.00000000005821,5.0,3.2,2.0,80.94,,0,,,7.6,90.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 18:45:00,5.18,46.82,80.03999999999999,40.7,46.779999999999994,41.620000000000005,36.00000000005821,5.0,3.2,2.0,80.94,,0,,,7.6,90.0,1016.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 19:00:00,5.12,46.86,80.02000000000001,40.739999999999995,46.779999999999994,41.68,37.99999999955617,5.0,3.2,2.0,80.94,,0,,,7.6,80.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 19:15:00,5.0,46.92,81.82000000000001,40.86,47.019999999999996,41.7,36.00000000005821,5.0,3.2,2.0,80.94,,0,,,7.6,80.0,1016.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 19:30:00,4.84,47.0,80.5,40.96,47.04,41.760000000000005,36.00000000005821,3.0,5.0,1.0,86.7,,0,,,3.6,,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 19:45:00,4.720000000000001,47.019999999999996,80.66,41.06,47.1,41.82,38.00000000046566,3.0,5.0,1.0,86.7,,0,,,3.6,,1016.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 20:00:00,4.5200000000000005,47.1,77.9,40.86,46.72,41.9,36.00000000005821,4.0,2.7,2.0,86.8,,0,,,5.4,100.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 20:15:00,4.42,47.160000000000004,79.92,40.8,46.82,41.68,33.999999999650754,4.0,2.7,2.0,86.8,,0,,,5.4,100.0,1016.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 20:30:00,4.16,47.220000000000006,75.86,40.7,46.44,41.720000000000006,36.00000000005821,3.0,1.6,2.0,93.14,,0,,,5.4,90.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 20:45:00,4.14,47.220000000000006,71.76,40.44,46.019999999999996,41.480000000000004,0.0,3.0,1.6,2.0,93.14,,0,,,5.4,90.0,1016.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 21:00:00,4.0600000000000005,47.220000000000006,70.8,40.78,46.3,41.260000000000005,33.999999999650754,3.0,3.0,1.0,86.7,,0,,,3.6,100.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 21:15:00,4.0200000000000005,47.220000000000006,80.84,41.88,48.12,41.6,46.00000000118598,3.0,3.0,1.0,86.7,,0,,,3.6,100.0,1016.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 21:30:00,4.04,47.2,81.54,42.160000000000004,48.339999999999996,42.4,41.99999999946158,2.0,0.5,1.0,93.08,,0,,,5.4,110.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 21:45:00,3.9200000000000004,47.3,78.14,42.1,47.980000000000004,42.7,39.99999999996362,2.0,0.5,1.0,93.08,,0,,,5.4,110.0,1016.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 22:00:00,3.9,47.3,75.7,41.42,42.660000000000004,41.980000000000004,0.0,1.0,-2.0,0.0,93.03,,0,,,9.4,130.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 22:15:00,3.84,47.3,42.9,41.22,39.660000000000004,39.46,0.0,1.0,-2.0,0.0,93.03,,0,,,9.4,130.0,1017.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 22:30:00,3.66,47.36,36.64,39.160000000000004,36.980000000000004,37.08,0.0,2.0,1.0,1.0,93.08,,0,,,3.6,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 22:45:00,3.4,47.4,36.14,37.760000000000005,34.96,35.18,0.0,2.0,1.0,1.0,93.08,,0,,,3.6,,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 23:00:00,3.3200000000000003,47.5,34.06,38.2,33.42,33.56,0.0,1.0,-0.7,0.0,93.03,,0,,,5.4,100.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 23:15:00,3.12,47.54,32.08,38.32,33.5,32.62,0.0,1.0,-0.7,0.0,93.03,,0,,,5.4,100.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 23:30:00,2.7399999999999998,47.6,32.18,38.3,34.0,32.28,0.0,1.0,1.0,0.0,93.03,,0,,,3.6,120.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 23:45:00,2.82,47.64,32.260000000000005,38.3,32.86,32.06,0.0,1.0,1.0,0.0,93.03,,0,,,3.6,120.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 00:00:00,2.62,47.660000000000004,31.98,38.220000000000006,32.5,31.839999999999996,0.0,0.0,-1.8,0.0,100.0,,0,,,5.4,110.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 00:15:00,2.52,47.660000000000004,31.72,38.1,32.04,31.560000000000002,0.0,0.0,-1.8,0.0,100.0,,0,,,5.4,110.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 00:30:00,2.5,47.7,31.5,37.980000000000004,31.46,31.139999999999997,0.0,1.0,-2.0,0.0,93.03,,0,,,9.4,100.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 00:45:00,2.44,47.760000000000005,31.18,37.82,30.860000000000003,30.639999999999997,0.0,1.0,-2.0,0.0,93.03,,0,,,9.4,100.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 01:00:00,2.38,47.739999999999995,30.9,37.519999999999996,30.02,30.119999999999997,0.0,1.0,-0.7,0.0,93.03,,0,,,5.4,80.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 01:15:00,2.34,47.760000000000005,30.560000000000002,37.12,29.28,29.419999999999998,0.0,1.0,-0.7,0.0,93.03,,0,,,5.4,80.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 01:30:00,2.44,47.720000000000006,30.04,36.660000000000004,28.560000000000002,28.8,0.0,1.0,-2.4,0.0,93.03,,0,,,11.2,110.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 01:45:00,2.54,47.7,29.5,36.14,28.060000000000002,28.3,0.0,1.0,-2.4,0.0,93.03,,0,,,11.2,110.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 02:00:00,2.46,47.7,28.919999999999998,35.7,27.76,28.24,0.0,0.0,-1.8,0.0,100.0,,0,,,5.4,140.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 02:15:00,2.2,47.760000000000005,28.4,35.42,27.660000000000004,28.32,0.0,0.0,-1.8,0.0,100.0,,0,,,5.4,140.0,1017.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 02:30:00,2.2,47.839999999999996,27.880000000000003,35.339999999999996,27.4,28.360000000000003,0.0,0.0,0.0,0.0,100.0,,0,,,3.6,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 02:45:00,1.94,47.879999999999995,27.419999999999998,35.36,27.660000000000004,28.080000000000002,0.0,0.0,0.0,0.0,100.0,,0,,,3.6,,1017.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 03:00:00,1.94,47.9,27.119999999999997,35.519999999999996,28.24,27.76,0.0,0.0,-1.8,0.0,100.0,,0,,,5.4,90.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 03:15:00,1.78,47.9,27.639999999999997,35.5,29.26,27.419999999999998,0.0,0.0,-1.8,0.0,100.0,,0,,,5.4,90.0,1017.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 03:30:00,1.72,47.92,28.4,35.4,30.339999999999996,27.160000000000004,0.0,0.0,-1.8,-1.0,92.97,,0,,,5.4,120.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 03:45:00,1.6600000000000001,47.96,28.919999999999998,35.239999999999995,30.880000000000003,27.0,0.0,0.0,-1.8,-1.0,92.97,,0,,,5.4,120.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 04:00:00,1.52,48.0,29.139999999999997,34.980000000000004,31.060000000000002,26.880000000000003,0.0,-1.0,-1.0,-1.0,100.0,,0,,,3.6,120.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 04:15:00,1.54,47.980000000000004,29.119999999999997,34.760000000000005,31.060000000000002,26.72,0.0,-1.0,-1.0,-1.0,100.0,,0,,,3.6,120.0,1017.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 04:30:00,1.4,48.04,29.0,34.56,30.860000000000003,26.6,0.0,0.0,-1.0,-1.0,92.97,,0,,,3.6,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 04:45:00,1.46,48.04,28.82,34.44,30.72,26.5,0.0,0.0,-1.0,-1.0,92.97,,0,,,3.6,,1017.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 05:00:00,1.34,48.06,28.48,31.759999999999998,30.919999999999998,26.360000000000003,0.0,0.0,-2.6,-1.0,92.97,,0,,,7.6,80.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 05:15:00,1.3399999999999999,48.08,28.939999999999998,32.54,31.74,26.28,0.0,0.0,-2.6,-1.0,92.97,,0,,,7.6,80.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 05:30:00,1.3,48.08,37.339999999999996,28.360000000000003,29.939999999999998,26.119999999999997,0.0,0.0,-1.8,-1.0,92.97,,0,,,5.4,120.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 05:45:00,1.52,48.0,68.2,32.28,37.760000000000005,28.54,47.999999999774445,0.0,-1.8,-1.0,92.97,,0,,,5.4,120.0,1017.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 06:00:00,1.58,47.980000000000004,70.67999999999999,37.7,42.92,33.44,69.99999999970896,-1.0,-3.0,-1.0,100.0,,0,,,5.4,170.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 06:15:00,1.58,47.96,75.14,41.839999999999996,47.3,37.4,65.99999999980355,-1.0,-3.0,-1.0,100.0,,0,,,5.4,170.0,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 06:30:00,1.6,47.94,79.54,45.260000000000005,50.94,40.739999999999995,69.99999999970896,-1.0,-1.0,-1.0,100.0,,0,,,3.6,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 06:45:00,1.7399999999999998,47.94,82.9,44.5,50.58,43.22,57.999999999992724,-1.0,-1.0,-1.0,100.0,,0,,,3.6,,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 07:00:00,1.8399999999999999,47.9,82.28,42.660000000000004,48.56,43.4,36.00000000005821,0.0,0.0,0.0,100.0,,0,,,1.8,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 07:15:00,1.8599999999999999,47.9,85.75999999999999,41.480000000000004,47.660000000000004,42.519999999999996,31.9999999992433,0.0,0.0,0.0,100.0,,0,,,1.8,,1017.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 07:30:00,2.08,47.86,86.1,40.839999999999996,47.12,41.86,38.00000000046566,0.0,0.0,0.0,100.0,,0,,,3.6,130.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 07:45:00,2.38,47.72,85.34,40.660000000000004,47.0,41.480000000000004,33.999999999650754,0.0,0.0,0.0,100.0,,0,,,3.6,130.0,1018.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 08:00:00,2.82,47.6,84.7,40.68,47.0,41.339999999999996,40.000000000873115,1.0,1.0,1.0,100.0,,0,,,1.8,,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 08:15:00,3.3,47.46,84.06,40.7,46.94,41.480000000000004,38.00000000046566,1.0,1.0,1.0,100.0,,0,,,1.8,,1018.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 08:30:00,3.8200000000000003,47.32,82.96000000000001,40.58,46.68,41.339999999999996,37.99999999955617,2.0,1.0,2.0,100.0,,0,,,1.8,,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 08:45:00,4.08,47.2,82.82000000000001,40.5,46.660000000000004,41.32,36.00000000005821,2.0,1.0,2.0,100.0,,0,,,1.8,,1018.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 09:00:00,4.42,47.120000000000005,82.36,40.46,46.6,41.279999999999994,33.999999999650754,5.0,5.0,3.0,86.9,,0,,,3.6,,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 09:15:00,4.7,47.04,80.9,40.339999999999996,46.38,41.160000000000004,40.000000000873115,5.0,5.0,3.0,86.9,,0,,,3.6,,1018.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 09:30:00,5.0,46.94,80.12,40.339999999999996,46.4,41.160000000000004,36.00000000005821,6.0,5.0,3.0,81.07,,0,,,5.4,190.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 09:45:00,5.3,46.760000000000005,79.47999999999999,40.260000000000005,46.260000000000005,41.14,36.00000000005821,6.0,5.0,3.0,81.07,,0,,,5.4,190.0,1017.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 10:00:00,5.66,46.58,79.28,40.18,46.14,40.980000000000004,33.999999999650754,7.0,6.2,3.0,75.68,,0,,,5.4,210.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 10:15:00,5.84,46.379999999999995,78.6,40.019999999999996,45.92,40.94,36.00000000005821,7.0,6.2,3.0,75.68,,0,,,5.4,210.0,1017.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 10:30:00,6.38,46.1,78.44,39.94,45.9,40.839999999999996,36.00000000005821,8.0,6.3,4.0,75.85,,0,,,9.4,220.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 10:45:00,6.74,46.0,78.24000000000001,39.879999999999995,45.82,40.839999999999996,33.999999999650754,8.0,6.3,4.0,75.85,,0,,,9.4,220.0,1017.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 11:00:00,7.0,45.760000000000005,78.08,39.86,45.739999999999995,40.78,33.999999999650754,9.0,7.9,4.0,70.88,,0,,,7.6,210.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 11:15:00,7.18,45.620000000000005,77.36,39.8,45.6,40.779999999999994,34.00000000056025,9.0,7.9,4.0,70.88,,0,,,7.6,210.0,1016.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 11:30:00,7.68,45.46,77.42,39.739999999999995,45.56,40.82,33.999999999650754,11.0,9.0,5.0,66.49,,0,,,7.6,230.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 11:45:00,7.92,45.2,76.7,39.68,45.5,40.72,36.00000000005821,11.0,9.0,5.0,66.49,,0,,,7.6,230.0,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 12:00:00,8.36,45.0,75.86,39.620000000000005,45.339999999999996,40.660000000000004,31.9999999992433,11.0,11.0,4.0,62.0,,0,,,7.6,220.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 12:15:00,8.459999999999999,45.04,74.84,39.46,45.14,40.620000000000005,0.0,11.0,11.0,4.0,62.0,,0,,,7.6,220.0,1015.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 12:30:00,8.52,44.9,74.52000000000001,39.339999999999996,44.980000000000004,40.44,33.999999999650754,11.0,11.0,5.0,66.49,,0,,,5.4,210.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 12:45:00,8.5,45.0,74.32000000000001,39.220000000000006,44.879999999999995,40.36,32.00000000106229,11.0,11.0,5.0,66.49,,0,,,5.4,210.0,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 13:00:00,8.48,44.92,74.46,39.120000000000005,44.8,40.32,31.9999999992433,10.0,10.0,5.0,71.08,,0,,,3.6,,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 13:15:00,8.92,44.68,74.58,39.1,44.82,40.3,32.000000000152795,10.0,10.0,5.0,71.08,,0,,,3.6,,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 13:30:00,9.4,44.42,73.8,39.06,44.7,40.36,0.0,12.0,10.0,5.0,62.24,,0,,,1.8,170.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 13:45:00,9.78,44.239999999999995,73.02000000000001,38.879999999999995,44.480000000000004,40.3,31.9999999992433,12.0,10.0,5.0,62.24,,0,,,1.8,170.0,1014.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 14:00:00,9.98,44.08,72.26,38.660000000000004,44.260000000000005,40.1,0.0,13.0,13.0,5.0,58.29,,0,,,3.6,,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 14:15:00,10.4,43.94,71.72,38.54,44.019999999999996,39.96,0.0,13.0,13.0,5.0,58.29,,0,,,3.6,,1013.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 14:30:00,10.42,43.9,71.86,38.379999999999995,43.94,39.839999999999996,0.0,12.0,13.0,5.0,62.24,,0,,,5.4,240.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 14:45:00,10.16,43.94,71.67999999999999,38.3,43.82,39.739999999999995,0.0,12.0,13.0,5.0,62.24,,0,,,5.4,240.0,1013.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 15:00:00,10.14,43.980000000000004,72.17999999999999,38.220000000000006,43.739999999999995,39.620000000000005,0.0,13.0,13.0,5.0,58.29,,0,,,1.8,,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 15:15:00,10.22,44.04,72.3,38.18,43.7,39.660000000000004,0.0,13.0,13.0,5.0,58.29,,0,,,1.8,,1013.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 15:30:00,10.1,44.04,72.24,38.2,43.779999999999994,39.64,0.0,12.0,13.0,5.0,62.24,,0,,,7.6,120.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 15:45:00,9.959999999999999,44.1,72.62,38.18,43.78,39.56,0.0,12.0,13.0,5.0,62.24,,0,,,7.6,120.0,1012.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 16:00:00,10.02,44.14,73.22,38.239999999999995,43.839999999999996,39.6,0.0,11.0,11.0,5.0,66.49,,0,,,3.6,,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 16:15:00,10.040000000000001,44.04,73.34,38.3,43.94,39.7,0.0,11.0,11.0,5.0,66.49,,0,,,3.6,,1012.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 16:30:00,10.059999999999999,44.04,74.28,38.379999999999995,44.1,39.7,32.00000000106229,10.0,9.6,6.0,76.18,,0,,,5.4,140.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 16:45:00,10.040000000000001,44.019999999999996,74.36,38.6,44.36,39.760000000000005,31.9999999992433,10.0,9.6,6.0,76.18,,0,,,5.4,140.0,1012.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19 17:00:00,9.959999999999999,44.22,74.47999999999999,38.839999999999996,44.6,40.0,33.999999999650754,11.0,11.0,6.0,71.27,,0,,,5.4,110.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
