,t_amb,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,temp,humidity,windspeed,sealevelpressure,hour_of_day,heating_on,delta_primary,delta_secondary,sin_hour,cos_hour,season
2024-12-01 11:00:00,5.4,68.7,40.6,44.1,39.0,129.0,7.0,70.49,18.4,1025.0,11,1,28.1,5.100000000000001,0.258819045102521,-0.9659258262890682,4
2024-12-01 12:00:00,5.8,67.8,41.3,44.5,39.4,141.0,7.0,70.49,20.5,1024.0,12,1,26.5,5.100000000000001,1.2246467991473532e-16,-1.0,4
2024-12-01 13:00:00,5.3,78.0,40.8,45.2,39.0,135.0,7.0,70.49,25.9,1024.0,13,1,37.2,6.200000000000003,-0.2588190451025208,-0.9659258262890683,4
2024-12-01 14:00:00,4.9,74.2,40.7,45.0,39.4,139.0,7.0,70.49,27.7,1024.0,14,1,33.5,5.600000000000001,-0.4999999999999997,-0.8660254037844388,4
2024-12-01 15:00:00,4.2,74.1,41.5,45.6,39.5,140.0,6.0,75.51,27.7,1023.0,15,1,32.599999999999994,6.100000000000001,-0.7071067811865471,-0.7071067811865479,4
2024-12-01 16:00:00,3.6,75.6,41.7,46.0,39.9,143.0,6.0,75.51,16.6,1024.0,16,1,33.89999999999999,6.100000000000001,-0.8660254037844385,-0.5000000000000004,4
2024-12-01 17:00:00,2.8,75.1,42.5,46.4,40.3,149.0,6.0,70.29,27.7,1024.0,17,1,32.599999999999994,6.100000000000001,-0.9659258262890683,-0.25881904510252063,4
2024-12-01 18:00:00,2.8,77.2,42.0,46.3,40.2,149.0,5.0,75.34,22.3,1025.0,18,1,35.2,6.099999999999994,-1.0,-1.8369701987210297e-16,4
2024-12-01 19:00:00,2.6,81.3,42.7,47.2,40.8,152.0,5.0,75.34,18.4,1025.0,19,1,38.599999999999994,6.400000000000006,-0.9659258262890684,0.2588190451025203,4
2024-12-01 20:00:00,2.8,81.2,42.2,46.7,40.6,150.0,5.0,75.34,1.8,1025.0,20,1,39.0,6.100000000000001,-0.8660254037844386,0.5000000000000001,4
2024-12-01 21:00:00,2.9,81.3,42.0,46.5,40.4,149.0,5.0,75.34,5.4,1026.0,21,1,39.3,6.100000000000001,-0.7071067811865477,0.7071067811865474,4
2024-12-01 22:00:00,2.6,80.0,41.8,41.9,40.2,136.0,5.0,75.34,16.6,1025.0,22,1,38.2,1.6999999999999957,-0.5000000000000004,0.8660254037844384,4
2024-12-01 23:00:00,2.8,75.3,40.1,34.0,32.9,0.0,5.0,75.34,14.8,1025.0,23,0,35.199999999999996,1.1000000000000014,-0.25881904510252157,0.9659258262890681,4
2024-12-02 00:00:00,2.6,69.6,38.0,32.7,28.0,0.0,5.0,75.34,16.6,1025.0,0,0,31.599999999999994,4.700000000000003,0.0,1.0,4
2024-12-02 01:00:00,2.5,65.5,36.2,28.8,25.7,0.0,5.0,75.34,18.4,1024.0,1,0,29.299999999999997,3.1000000000000014,0.25881904510252074,0.9659258262890683,4
2024-12-02 02:00:00,2.7,61.7,34.5,27.6,24.9,0.0,5.0,75.34,16.6,1024.0,2,0,27.200000000000003,2.700000000000003,0.49999999999999994,0.8660254037844387,4
2024-12-02 03:00:00,2.5,58.0,32.9,27.0,24.4,0.0,5.0,80.94,9.4,1024.0,3,0,25.1,2.6000000000000014,0.7071067811865476,0.7071067811865476,4
2024-12-02 04:00:00,2.4,53.9,31.2,29.2,23.6,0.0,5.0,80.94,13.0,1024.0,4,0,22.7,5.599999999999998,0.8660254037844386,0.5000000000000001,4
2024-12-02 05:00:00,2.5,58.5,26.5,25.7,24.0,0.0,5.0,75.34,14.8,1024.0,5,0,32.0,1.6999999999999993,0.9659258262890683,0.25881904510252074,4
2024-12-02 06:00:00,2.5,81.5,40.3,43.1,32.6,108.0,5.0,75.34,5.4,1024.0,6,1,41.2,10.5,1.0,6.123233995736766e-17,4
2024-12-02 07:00:00,2.7,81.3,43.7,48.0,42.3,233.0,5.0,75.34,3.6,1024.0,7,1,37.599999999999994,5.700000000000003,0.9659258262890683,-0.25881904510252063,4
2024-12-02 08:00:00,2.9,81.4,42.5,47.1,40.6,151.0,5.0,80.94,3.6,1025.0,8,1,38.900000000000006,6.5,0.8660254037844387,-0.4999999999999998,4
2024-12-02 09:00:00,3.6,80.3,42.5,47.0,40.6,159.0,6.0,75.51,7.6,1025.0,9,1,37.8,6.399999999999999,0.7071067811865476,-0.7071067811865475,4
2024-12-02 10:00:00,6.0,79.3,42.4,46.7,40.6,155.0,7.0,75.68,9.4,1025.0,10,1,36.9,6.100000000000001,0.49999999999999994,-0.8660254037844387,4
2024-12-02 11:00:00,6.5,78.3,42.2,46.5,40.4,149.0,8.0,65.84,5.4,1024.0,11,1,36.099999999999994,6.100000000000001,0.258819045102521,-0.9659258262890682,4
2024-12-02 12:00:00,8.7,77.4,41.7,46.0,40.1,146.0,9.0,61.53,11.2,1024.0,12,1,35.7,5.899999999999999,1.2246467991473532e-16,-1.0,4
2024-12-02 13:00:00,8.9,75.2,40.8,45.1,39.5,133.0,8.0,65.84,14.8,1023.0,13,1,34.400000000000006,5.600000000000001,-0.2588190451025208,-0.9659258262890683,4
2024-12-02 14:00:00,6.9,77.1,41.4,45.8,39.7,139.0,8.0,65.84,7.6,1023.0,14,1,35.699999999999996,6.099999999999994,-0.4999999999999997,-0.8660254037844388,4
2024-12-02 15:00:00,5.4,78.7,42.1,46.5,40.2,148.0,7.0,70.49,9.4,1023.0,15,1,36.6,6.299999999999997,-0.7071067811865471,-0.7071067811865479,4
2024-12-02 16:00:00,4.6,79.7,42.5,46.9,40.6,153.0,6.0,75.51,11.2,1023.0,16,1,37.2,6.299999999999997,-0.8660254037844385,-0.5000000000000004,4
2024-12-02 17:00:00,4.2,79.2,42.7,47.0,40.7,152.0,6.0,75.51,3.6,1023.0,17,1,36.5,6.299999999999997,-0.9659258262890683,-0.25881904510252063,4
2024-12-02 18:00:00,3.7,80.6,42.8,47.3,40.8,155.0,5.0,80.94,5.4,1023.0,18,1,37.8,6.5,-1.0,-1.8369701987210297e-16,4
2024-12-02 19:00:00,3.8,79.9,42.8,47.2,40.9,154.0,6.0,75.51,1.8,1023.0,19,1,37.10000000000001,6.300000000000004,-0.9659258262890684,0.2588190451025203,4
2024-12-02 20:00:00,3.3,79.3,42.9,47.3,41.1,155.0,5.0,80.94,11.2,1022.0,20,1,36.4,6.199999999999996,-0.8660254037844386,0.5000000000000001,4
2024-12-02 21:00:00,3.2,81.5,44.1,48.2,40.9,150.0,5.0,80.94,5.4,1022.0,21,1,37.4,7.300000000000004,-0.7071067811865477,0.7071067811865474,4
2024-12-02 22:00:00,3.2,74.5,43.3,43.2,41.3,155.0,5.0,80.94,9.4,1022.0,22,1,31.200000000000003,1.9000000000000057,-0.5000000000000004,0.8660254037844384,4
2024-12-02 23:00:00,3.1,70.3,41.2,35.3,33.3,0.0,5.0,86.9,1.8,1022.0,23,0,29.099999999999994,2.0,-0.25881904510252157,0.9659258262890681,4
2024-12-03 00:00:00,2.8,66.2,38.8,32.4,28.7,0.0,4.0,93.19,1.8,1022.0,0,0,27.400000000000006,3.6999999999999993,0.0,1.0,4
2024-12-03 01:00:00,2.2,62.5,36.8,28.5,25.8,0.0,3.0,93.14,3.6,1021.0,1,0,25.700000000000003,2.6999999999999993,0.25881904510252074,0.9659258262890683,4
2024-12-03 02:00:00,2.1,58.8,34.9,27.3,25.1,0.0,3.0,100.0,0.0,1021.0,2,0,23.9,2.1999999999999993,0.49999999999999994,0.8660254037844387,4
2024-12-03 03:00:00,2.1,55.6,33.4,26.6,24.4,0.0,3.0,93.14,0.0,1021.0,3,0,22.200000000000003,2.200000000000003,0.7071067811865476,0.7071067811865476,4
2024-12-03 04:00:00,2.3,52.5,31.9,26.0,23.6,0.0,4.0,93.19,0.0,1020.0,4,0,20.6,2.3999999999999986,0.8660254037844386,0.5000000000000001,4
2024-12-03 05:00:00,2.3,49.8,30.7,25.4,23.1,0.0,3.0,100.0,1.8,1020.0,5,0,19.099999999999998,2.299999999999997,0.9659258262890683,0.25881904510252074,4
2024-12-03 06:00:00,2.2,75.7,37.0,39.2,28.5,72.0,4.0,93.19,0.0,1020.0,6,1,38.7,10.700000000000003,1.0,6.123233995736766e-17,4
2024-12-03 07:00:00,1.7,83.0,45.3,49.4,43.1,260.0,4.0,86.8,5.4,1020.0,7,1,37.7,6.299999999999997,0.9659258262890683,-0.25881904510252063,4
2024-12-03 08:00:00,2.4,83.3,42.5,47.2,40.7,151.0,4.0,93.19,0.0,1020.0,8,1,40.8,6.5,0.8660254037844387,-0.4999999999999998,4
2024-12-03 09:00:00,3.5,81.6,42.7,47.2,40.7,159.0,5.0,93.25,1.8,1020.0,9,1,38.89999999999999,6.5,0.7071067811865476,-0.7071067811865475,4
2024-12-03 10:00:00,4.7,80.5,42.6,47.0,40.6,157.0,7.0,81.21,5.4,1019.0,10,1,37.9,6.399999999999999,0.49999999999999994,-0.8660254037844387,4
2024-12-03 11:00:00,6.3,78.4,42.4,46.6,40.6,154.0,8.0,75.85,5.4,1019.0,11,1,36.00000000000001,6.0,0.258819045102521,-0.9659258262890682,4
2024-12-03 12:00:00,7.5,78.7,42.2,46.6,40.4,150.0,10.0,66.28,3.6,1018.0,12,1,36.5,6.200000000000003,1.2246467991473532e-16,-1.0,4
2024-12-03 13:00:00,7.6,75.7,41.0,45.3,39.5,137.0,9.0,70.88,0.0,1017.0,13,1,34.7,5.799999999999997,-0.2588190451025208,-0.9659258262890683,4
2024-12-03 14:00:00,8.4,74.6,40.6,44.9,39.3,133.0,10.0,66.28,0.0,1017.0,14,1,33.99999999999999,5.600000000000001,-0.4999999999999997,-0.8660254037844388,4
2024-12-03 15:00:00,7.7,74.8,40.9,45.1,39.2,134.0,10.0,66.28,3.6,1017.0,15,1,33.9,5.899999999999999,-0.7071067811865471,-0.7071067811865479,4
2024-12-03 16:00:00,6.7,77.6,41.8,46.1,39.9,146.0,9.0,70.88,5.4,1018.0,16,1,35.8,6.200000000000003,-0.8660254037844385,-0.5000000000000004,4
2024-12-03 17:00:00,5.4,78.4,42.4,46.7,40.5,150.0,7.0,75.68,16.6,1018.0,17,1,36.00000000000001,6.200000000000003,-0.9659258262890683,-0.25881904510252063,4
2024-12-03 18:00:00,5.4,78.4,42.7,46.9,40.7,151.0,7.0,75.68,13.0,1018.0,18,1,35.7,6.199999999999996,-1.0,-1.8369701987210297e-16,4
2024-12-03 19:00:00,4.7,79.1,43.0,47.2,41.0,153.0,6.0,81.07,13.0,1019.0,19,1,36.099999999999994,6.200000000000003,-0.9659258262890684,0.2588190451025203,4
2024-12-03 20:00:00,4.4,77.5,42.8,47.0,41.0,150.0,6.0,81.07,14.8,1019.0,20,1,34.7,6.0,-0.8660254037844386,0.5000000000000001,4
2024-12-03 21:00:00,4.5,75.8,42.8,46.8,40.3,140.0,6.0,81.07,9.4,1019.0,21,1,33.0,6.5,-0.7071067811865477,0.7071067811865474,4
2024-12-03 22:00:00,4.5,76.9,44.3,44.4,41.4,158.0,6.0,81.07,7.6,1019.0,22,1,32.60000000000001,3.0,-0.5000000000000004,0.8660254037844384,4
2024-12-03 23:00:00,4.2,71.3,42.2,36.1,33.5,0.0,6.0,81.07,5.4,1019.0,23,0,29.099999999999994,2.6000000000000014,-0.25881904510252157,0.9659258262890681,4
2024-12-04 00:00:00,4.1,67.3,39.8,32.7,28.8,0.0,5.0,86.9,7.6,1019.0,0,0,27.5,3.900000000000002,0.0,1.0,4
2024-12-04 01:00:00,3.7,63.0,37.5,28.4,25.4,0.0,5.0,86.9,9.4,1019.0,1,0,25.5,3.0,0.25881904510252074,0.9659258262890683,4
2024-12-04 02:00:00,3.5,59.3,35.4,27.0,24.6,0.0,5.0,86.9,7.6,1019.0,2,0,23.9,2.3999999999999986,0.49999999999999994,0.8660254037844387,4
2024-12-04 03:00:00,3.4,56.0,33.8,26.3,23.8,0.0,5.0,86.9,9.4,1019.0,3,0,22.200000000000003,2.5,0.7071067811865476,0.7071067811865476,4
2024-12-04 04:00:00,3.3,53.0,32.3,25.4,23.2,0.0,5.0,86.9,13.0,1019.0,4,0,20.700000000000003,2.1999999999999993,0.8660254037844386,0.5000000000000001,4
2024-12-04 05:00:00,3.1,50.1,31.0,25.0,22.8,0.0,4.0,93.19,13.0,1019.0,5,0,19.1,2.1999999999999993,0.9659258262890683,0.25881904510252074,4
2024-12-04 06:00:00,3.2,76.9,40.1,42.4,32.7,107.0,5.0,86.9,16.6,1020.0,6,1,36.800000000000004,9.699999999999996,1.0,6.123233995736766e-17,4
2024-12-04 07:00:00,3.0,81.4,43.9,48.2,42.3,228.0,4.0,93.19,11.2,1020.0,7,1,37.50000000000001,5.900000000000006,0.9659258262890683,-0.25881904510252063,4
2024-12-04 08:00:00,3.0,81.0,42.5,46.9,40.5,148.0,4.0,93.19,9.4,1021.0,8,1,38.5,6.399999999999999,0.8660254037844387,-0.4999999999999998,4
2024-12-04 09:00:00,2.9,81.0,42.4,46.9,40.6,157.0,4.0,100.0,7.6,1021.0,9,1,38.6,6.299999999999997,0.7071067811865476,-0.7071067811865475,4
2024-12-04 10:00:00,3.3,80.2,42.5,46.9,40.5,157.0,5.0,93.25,5.4,1021.0,10,1,37.7,6.399999999999999,0.49999999999999994,-0.8660254037844387,4
2024-12-04 11:00:00,3.5,80.3,42.5,47.0,40.5,155.0,5.0,93.25,11.2,1021.0,11,1,37.8,6.5,0.258819045102521,-0.9659258262890682,4
2024-12-04 12:00:00,3.5,79.6,42.5,46.9,40.5,155.0,5.0,93.25,11.2,1021.0,12,1,37.099999999999994,6.399999999999999,1.2246467991473532e-16,-1.0,4
2024-12-04 13:00:00,3.7,80.2,42.5,46.9,40.5,153.0,5.0,93.25,13.0,1021.0,13,1,37.7,6.399999999999999,-0.2588190451025208,-0.9659258262890683,4
2024-12-04 14:00:00,3.4,80.4,42.6,47.1,40.7,155.0,5.0,93.25,13.0,1021.0,14,1,37.800000000000004,6.399999999999999,-0.4999999999999997,-0.8660254037844388,4
2024-12-04 15:00:00,3.3,81.5,43.0,47.4,41.1,158.0,5.0,86.9,14.8,1021.0,15,1,38.5,6.299999999999997,-0.7071067811865471,-0.7071067811865479,4
2024-12-04 16:00:00,2.9,81.0,43.0,47.5,41.0,156.0,5.0,93.25,13.0,1022.0,16,1,38.0,6.5,-0.8660254037844385,-0.5000000000000004,4
2024-12-04 17:00:00,2.8,81.4,43.0,47.6,41.1,157.0,4.0,100.0,11.2,1022.0,17,1,38.400000000000006,6.5,-0.9659258262890683,-0.25881904510252063,4
2024-12-04 18:00:00,2.7,81.2,43.1,47.6,41.1,157.0,4.0,100.0,13.0,1023.0,18,1,38.1,6.5,-1.0,-1.8369701987210297e-16,4
2024-12-04 19:00:00,2.3,83.4,43.3,47.9,41.1,157.0,4.0,100.0,11.2,1023.0,19,1,40.10000000000001,6.799999999999997,-0.9659258262890684,0.2588190451025203,4
2024-12-04 20:00:00,2.4,81.2,43.3,47.8,41.5,160.0,4.0,100.0,13.0,1023.0,20,1,37.900000000000006,6.299999999999997,-0.8660254037844386,0.5000000000000001,4
2024-12-04 21:00:00,2.6,79.3,43.0,47.3,41.2,152.0,4.0,100.0,11.2,1023.0,21,1,36.3,6.099999999999994,-0.7071067811865477,0.7071067811865474,4
2024-12-04 22:00:00,2.6,77.6,42.9,43.1,41.1,151.0,4.0,100.0,11.2,1023.0,22,1,34.699999999999996,2.0,-0.5000000000000004,0.8660254037844384,4
2024-12-04 23:00:00,2.5,73.1,41.0,34.6,33.3,0.0,4.0,100.0,9.4,1024.0,23,0,32.099999999999994,1.3000000000000043,-0.25881904510252157,0.9659258262890681,4
2024-12-05 00:00:00,2.3,68.4,38.8,32.5,28.4,0.0,4.0,100.0,9.4,1024.0,0,0,29.60000000000001,4.100000000000001,0.0,1.0,4
2024-12-05 01:00:00,2.2,63.9,36.6,28.9,25.8,0.0,4.0,100.0,13.0,1024.0,1,0,27.299999999999997,3.099999999999998,0.25881904510252074,0.9659258262890683,4
2024-12-05 02:00:00,2.1,60.2,34.9,27.5,25.0,0.0,4.0,100.0,11.2,1024.0,2,0,25.300000000000004,2.5,0.49999999999999994,0.8660254037844387,4
2024-12-05 03:00:00,2.1,56.7,33.2,26.9,24.4,0.0,4.0,100.0,13.0,1024.0,3,0,23.5,2.5,0.7071067811865476,0.7071067811865476,4
2024-12-05 04:00:00,2.0,53.7,31.8,26.0,23.6,0.0,4.0,100.0,14.8,1023.0,4,0,21.900000000000002,2.3999999999999986,0.8660254037844386,0.5000000000000001,4
2024-12-05 05:00:00,2.0,56.9,35.6,25.1,23.3,0.0,4.0,100.0,13.0,1023.0,5,0,21.299999999999997,1.8000000000000007,0.9659258262890683,0.25881904510252074,4
2024-12-05 06:00:00,2.2,83.1,40.4,42.9,31.5,97.0,4.0,100.0,14.8,1023.0,6,1,42.699999999999996,11.399999999999999,1.0,6.123233995736766e-17,4
2024-12-05 07:00:00,2.4,83.6,43.4,48.0,42.4,238.0,4.0,100.0,16.6,1024.0,7,1,40.199999999999996,5.600000000000001,0.9659258262890683,-0.25881904510252063,4
2024-12-05 08:00:00,2.3,82.5,43.0,47.5,40.6,153.0,4.0,100.0,18.4,1024.0,8,1,39.5,6.899999999999999,0.8660254037844387,-0.4999999999999998,4
2024-12-05 09:00:00,2.5,81.3,43.4,47.8,41.3,167.0,5.0,93.25,16.6,1024.0,9,1,37.9,6.5,0.7071067811865476,-0.7071067811865475,4
2024-12-05 10:00:00,2.8,81.4,43.5,47.8,41.2,165.0,5.0,93.25,16.6,1024.0,10,1,37.900000000000006,6.599999999999994,0.49999999999999994,-0.8660254037844387,4
2024-12-05 11:00:00,3.1,81.0,43.4,47.8,41.3,163.0,5.0,93.25,18.4,1024.0,11,1,37.6,6.5,0.258819045102521,-0.9659258262890682,4
2024-12-05 12:00:00,3.1,80.6,43.4,47.8,41.3,162.0,5.0,100.0,18.4,1023.0,12,1,37.199999999999996,6.5,1.2246467991473532e-16,-1.0,4
2024-12-05 13:00:00,3.3,80.4,43.6,47.9,41.4,161.0,5.0,100.0,20.5,1023.0,13,1,36.800000000000004,6.5,-0.2588190451025208,-0.9659258262890683,4
2024-12-05 14:00:00,3.0,81.3,43.6,48.0,41.4,162.0,5.0,93.25,16.6,1023.0,14,1,37.699999999999996,6.600000000000001,-0.4999999999999997,-0.8660254037844388,4
2024-12-05 15:00:00,3.1,81.8,43.7,48.1,41.5,161.0,5.0,100.0,20.5,1023.0,15,1,38.099999999999994,6.600000000000001,-0.7071067811865471,-0.7071067811865479,4
2024-12-05 16:00:00,3.1,81.0,43.7,48.1,41.7,162.0,5.0,93.25,20.5,1023.0,16,1,37.3,6.399999999999999,-0.8660254037844385,-0.5000000000000004,4
2024-12-05 17:00:00,2.8,82.2,43.9,48.4,41.6,161.0,5.0,93.25,18.4,1023.0,17,1,38.300000000000004,6.799999999999997,-0.9659258262890683,-0.25881904510252063,4
2024-12-05 18:00:00,2.8,81.5,43.9,48.3,41.7,161.0,5.0,93.25,18.4,1023.0,18,1,37.6,6.599999999999994,-1.0,-1.8369701987210297e-16,4
2024-12-05 19:00:00,2.5,80.9,43.9,48.2,41.7,160.0,5.0,93.25,20.5,1023.0,19,1,37.00000000000001,6.5,-0.9659258262890684,0.2588190451025203,4
2024-12-05 20:00:00,2.5,79.6,43.4,47.8,41.5,159.0,4.0,100.0,18.4,1023.0,20,1,36.199999999999996,6.299999999999997,-0.8660254037844386,0.5000000000000001,4
2024-12-05 21:00:00,2.4,82.4,43.2,47.8,41.2,153.0,4.0,100.0,14.8,1023.0,21,1,39.2,6.599999999999994,-0.7071067811865477,0.7071067811865474,4
2024-12-05 22:00:00,2.1,81.3,43.1,42.6,41.0,142.0,4.0,100.0,9.4,1023.0,22,1,38.199999999999996,1.6000000000000014,-0.5000000000000004,0.8660254037844384,4
2024-12-05 23:00:00,1.9,76.0,41.4,34.5,33.2,0.0,4.0,100.0,3.6,1023.0,23,0,34.6,1.2999999999999972,-0.25881904510252157,0.9659258262890681,4
2024-12-06 00:00:00,1.8,70.6,39.1,32.8,28.4,0.0,4.0,100.0,0.0,1023.0,0,0,31.499999999999993,4.399999999999999,0.0,1.0,4
2024-12-06 01:00:00,1.6,66.1,36.9,28.2,25.2,0.0,4.0,100.0,0.0,1022.0,1,0,29.199999999999996,3.0,0.25881904510252074,0.9659258262890683,4
2024-12-06 02:00:00,1.7,62.2,35.1,26.9,24.3,0.0,4.0,100.0,3.6,1022.0,2,0,27.1,2.599999999999998,0.49999999999999994,0.8660254037844387,4
2024-12-06 03:00:00,1.6,58.5,33.4,26.0,23.7,0.0,4.0,100.0,1.8,1021.0,3,0,25.1,2.3000000000000007,0.7071067811865476,0.7071067811865476,4
2024-12-06 04:00:00,1.6,55.0,31.9,25.4,23.2,0.0,4.0,100.0,0.0,1021.0,4,0,23.1,2.1999999999999993,0.8660254037844386,0.5000000000000001,4
2024-12-06 05:00:00,1.7,52.0,30.6,25.0,22.6,0.0,4.0,100.0,0.0,1021.0,5,0,21.4,2.3999999999999986,0.9659258262890683,0.25881904510252074,4
2024-12-06 06:00:00,1.6,76.9,35.4,37.4,26.0,45.0,4.0,100.0,0.0,1020.0,6,1,41.50000000000001,11.399999999999999,1.0,6.123233995736766e-17,4
2024-12-06 07:00:00,1.9,83.6,44.6,49.2,43.1,272.0,4.0,100.0,1.8,1020.0,7,1,38.99999999999999,6.100000000000001,0.9659258262890683,-0.25881904510252063,4
2024-12-06 08:00:00,2.1,83.1,42.6,47.2,40.8,149.0,4.0,100.0,7.6,1019.0,8,1,40.49999999999999,6.400000000000006,0.8660254037844387,-0.4999999999999998,4
2024-12-06 09:00:00,2.6,81.2,42.6,47.1,40.7,159.0,5.0,100.0,5.4,1019.0,9,1,38.6,6.399999999999999,0.7071067811865476,-0.7071067811865475,4
2024-12-06 10:00:00,5.2,79.4,42.6,47.0,40.7,156.0,7.0,93.35,5.4,1018.0,10,1,36.800000000000004,6.299999999999997,0.49999999999999994,-0.8660254037844387,4
2024-12-06 11:00:00,7.0,74.5,41.9,45.9,40.2,145.0,9.0,81.48,9.4,1017.0,11,1,32.6,5.699999999999996,0.258819045102521,-0.9659258262890682,4
2024-12-06 12:00:00,6.3,75.7,41.5,45.8,39.7,139.0,9.0,76.02,16.6,1017.0,12,1,34.2,6.099999999999994,1.2246467991473532e-16,-1.0,4
2024-12-06 13:00:00,6.1,78.3,42.3,46.6,40.3,151.0,9.0,81.48,20.5,1016.0,13,1,36.0,6.300000000000004,-0.2588190451025208,-0.9659258262890683,4
2024-12-06 14:00:00,6.3,78.6,41.2,45.5,40.5,148.0,9.0,81.48,20.5,1015.0,14,1,37.39999999999999,5.0,-0.4999999999999997,-0.8660254037844388,4
2024-12-06 15:00:00,6.3,77.2,39.0,43.7,38.2,110.0,9.0,81.48,14.8,1014.0,15,1,38.2,5.5,-0.7071067811865471,-0.7071067811865479,4
2024-12-06 16:00:00,5.9,78.0,39.4,44.1,38.5,126.0,9.0,81.48,16.6,1015.0,16,1,38.6,5.600000000000001,-0.8660254037844385,-0.5000000000000004,4
2024-12-06 17:00:00,5.6,77.5,39.8,44.3,38.8,130.0,9.0,81.48,14.8,1014.0,17,1,37.7,5.5,-0.9659258262890683,-0.25881904510252063,4
2024-12-06 18:00:00,5.4,77.8,39.9,44.6,39.0,129.0,8.0,87.19,14.8,1015.0,18,1,37.9,5.600000000000001,-1.0,-1.8369701987210297e-16,4
2024-12-06 19:00:00,5.5,77.7,40.0,44.5,38.9,129.0,8.0,87.19,14.8,1014.0,19,1,37.7,5.600000000000001,-0.9659258262890684,0.2588190451025203,4
2024-12-06 20:00:00,5.6,72.9,39.8,44.3,39.0,125.0,8.0,87.19,13.0,1014.0,20,1,33.10000000000001,5.299999999999997,-0.8660254037844386,0.5000000000000001,4
2024-12-06 21:00:00,5.0,75.8,41.7,46.0,40.0,144.0,8.0,93.4,13.0,1013.0,21,1,34.099999999999994,6.0,-0.7071067811865477,0.7071067811865474,4
2024-12-06 22:00:00,4.4,72.9,41.2,41.4,40.0,132.0,7.0,93.35,13.0,1013.0,22,1,31.700000000000003,1.3999999999999986,-0.5000000000000004,0.8660254037844384,4
2024-12-06 23:00:00,3.1,58.5,39.8,35.4,31.7,0.0,5.0,100.0,25.9,1014.0,23,0,18.700000000000003,3.6999999999999993,-0.25881904510252157,0.9659258262890681,4
2024-12-07 00:00:00,2.7,55.0,37.3,32.6,29.5,0.0,6.0,93.3,14.8,1014.0,0,0,17.700000000000003,3.1000000000000014,0.0,1.0,4
2024-12-07 01:00:00,2.0,53.3,35.8,29.6,26.1,0.0,4.0,100.0,24.1,1014.0,1,0,17.5,3.5,0.25881904510252074,0.9659258262890683,4
2024-12-07 02:00:00,1.2,50.4,33.4,27.3,24.9,0.0,4.0,100.0,25.9,1015.0,2,0,17.0,2.400000000000002,0.49999999999999994,0.8660254037844387,4
2024-12-07 03:00:00,0.8,48.3,31.9,26.6,24.5,0.0,3.0,100.0,20.5,1015.0,3,0,16.4,2.1000000000000014,0.7071067811865476,0.7071067811865476,4
2024-12-07 04:00:00,-0.1,46.2,30.7,26.0,23.8,0.0,1.0,100.0,16.6,1016.0,4,0,15.500000000000004,2.1999999999999993,0.8660254037844386,0.5000000000000001,4
2024-12-07 05:00:00,-0.5,44.2,29.5,25.4,23.2,0.0,1.0,100.0,18.4,1016.0,5,0,14.700000000000003,2.1999999999999993,0.9659258262890683,0.25881904510252074,4
2024-12-07 06:00:00,-0.6,77.0,41.6,43.5,33.5,124.0,1.0,100.0,14.8,1016.0,6,1,35.4,10.0,1.0,6.123233995736766e-17,4
2024-12-07 07:00:00,-0.3,87.8,44.2,49.0,43.0,242.0,2.0,93.08,11.2,1017.0,7,1,43.599999999999994,6.0,0.9659258262890683,-0.25881904510252063,4
2024-12-07 08:00:00,0.0,87.2,43.4,48.3,41.3,162.0,2.0,100.0,13.0,1017.0,8,1,43.800000000000004,7.0,0.8660254037844387,-0.4999999999999998,4
2024-12-07 09:00:00,0.3,86.4,43.5,48.4,41.6,171.0,2.0,100.0,11.2,1017.0,9,1,42.900000000000006,6.799999999999997,0.7071067811865476,-0.7071067811865475,4
2024-12-07 10:00:00,0.4,84.8,43.2,48.0,41.3,166.0,2.0,100.0,5.4,1017.0,10,1,41.599999999999994,6.700000000000003,0.49999999999999994,-0.8660254037844387,4
2024-12-07 11:00:00,0.9,85.2,43.4,48.2,41.4,166.0,3.0,100.0,7.6,1016.0,11,1,41.800000000000004,6.800000000000004,0.258819045102521,-0.9659258262890682,4
2024-12-07 12:00:00,1.0,85.0,43.6,48.3,41.5,169.0,3.0,100.0,0.0,1016.0,12,1,41.4,6.799999999999997,1.2246467991473532e-16,-1.0,4
2024-12-07 13:00:00,1.6,83.6,43.4,48.0,41.4,165.0,3.0,100.0,0.0,1015.0,13,1,40.199999999999996,6.600000000000001,-0.2588190451025208,-0.9659258262890683,4
2024-12-07 14:00:00,2.3,83.5,43.2,47.8,41.2,161.0,4.0,93.19,1.8,1015.0,14,1,40.3,6.599999999999994,-0.4999999999999997,-0.8660254037844388,4
2024-12-07 15:00:00,2.2,82.9,42.8,47.4,40.9,158.0,4.0,93.19,0.0,1014.0,15,1,40.10000000000001,6.5,-0.7071067811865471,-0.7071067811865479,4
2024-12-07 16:00:00,2.1,82.6,42.9,47.5,41.1,160.0,4.0,93.19,0.0,1014.0,16,1,39.699999999999996,6.399999999999999,-0.8660254037844385,-0.5000000000000004,4
2024-12-07 17:00:00,1.7,80.7,42.5,47.1,40.8,154.0,4.0,100.0,1.8,1014.0,17,1,38.2,6.300000000000004,-0.9659258262890683,-0.25881904510252063,4
