name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Niš, 20, RS",2024-12-01T01:30:00,8,4.6,5,81.35,,100,,,,,22.3,30,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T01:45:00,8,4.6,5,81.35,,100,,,,,22.3,30,1024,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T02:00:00,8,5,5,81.35,,100,,,,,18.4,20,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T02:15:00,8,5,5,81.35,,100,,,,,18.4,20,1024,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T02:30:00,8,4.4,4,75.85,,100,,,,,24.1,20,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T02:45:00,8,4.4,4,75.85,,100,,,,,24.1,20,1024,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T03:00:00,8,4.4,4,75.85,,100,,,,,24.1,30,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T03:15:00,8,4.4,4,75.85,,100,,,,,24.1,30,1024,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T03:30:00,8,4.2,4,75.85,,100,,,,,25.9,20,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T03:45:00,8,4.2,4,75.85,,100,,,,,25.9,20,1024,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T04:00:00,8,4.1,4,75.85,,0,,,,51.8,27.7,30,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T04:15:00,8,4.1,4,75.85,,0,,,,51.8,27.7,30,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T04:30:00,8,4.1,3,70.69,,0,,,,48.2,27.7,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T04:45:00,8,4.1,3,70.69,,0,,,,48.2,27.7,40,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T05:00:00,8,4.6,3,70.69,,0,,,,40.7,22.3,30,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T05:15:00,8,4.6,3,70.69,,0,,,,40.7,22.3,30,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T05:30:00,7,2.6,3,75.68,,0,,,,,29.5,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T05:45:00,7,2.6,3,75.68,,0,,,,,29.5,40,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T06:00:00,7,3.1,3,75.68,,0,,,,,24.1,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T06:15:00,7,3.1,3,75.68,,0,,,,,24.1,40,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T06:30:00,6,1.2,2,75.51,,0,,,,,31.7,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T06:45:00,6,1.2,2,75.51,,0,,,,,31.7,40,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T07:00:00,6,1.3,2,75.51,,0,,,,51.8,29.5,50,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T07:15:00,6,1.3,2,75.51,,0,,,,51.8,29.5,50,1025,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T07:30:00,6,1.8,2,75.51,,0,,,,,24.1,50,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T07:45:00,6,1.8,2,75.51,,0,,,,,24.1,50,1025,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T08:00:00,6,1.5,2,75.51,,0,,,,,27.7,50,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T08:15:00,6,1.5,2,75.51,,0,,,,,27.7,50,1025,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T08:30:00,6,1.8,2,75.51,,0,,,,,24.1,50,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T08:45:00,6,1.8,2,75.51,,0,,,,,24.1,50,1025,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T09:00:00,6,2.5,2,75.51,,0,,,,37.1,18.4,40,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T09:15:00,6,2.5,2,75.51,,0,,,,37.1,18.4,40,1025,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T09:30:00,6,1.3,2,75.51,,0,,,,,29.5,50,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T09:45:00,6,1.3,2,75.51,,0,,,,,29.5,50,1025,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T10:00:00,7,2.2,2,70.49,,0,,,,,35.3,60,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T10:15:00,7,2.2,2,70.49,,0,,,,,35.3,60,1025,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T10:30:00,7,2.8,2,70.49,,0,,,,,27.7,40,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T10:45:00,7,2.8,2,70.49,,0,,,,,27.7,40,1025,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T11:00:00,7,3.7,2,70.49,,0,,,,,18.4,20,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T11:15:00,7,3.7,2,70.49,,0,,,,,18.4,20,1025,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T11:30:00,8,4.2,2,65.84,,0,,,,,25.9,30,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T11:45:00,8,4.2,2,65.84,,0,,,,,25.9,30,1025,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T12:00:00,7,3.5,2,70.49,,0,,,,,20.5,40,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T12:15:00,7,3.5,2,70.49,,0,,,,,20.5,40,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T12:30:00,7,3.1,2,70.49,,0,,,,,24.1,30,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T12:45:00,7,3.1,2,70.49,,0,,,,,24.1,30,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T13:00:00,7,3,2,70.49,,0,,,,,25.9,30,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T13:15:00,7,3,2,70.49,,0,,,,,25.9,30,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T13:30:00,7,3,2,70.49,,0,,,,,25.9,40,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T13:45:00,7,3,2,70.49,,0,,,,,25.9,40,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T14:00:00,7,2.8,2,70.49,,0,,,,,27.7,40,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T14:15:00,7,2.8,2,70.49,,0,,,,,27.7,40,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T14:30:00,7,2.8,2,70.49,,0,,,,,27.7,40,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T14:45:00,7,2.8,2,70.49,,0,,,,,27.7,40,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T15:00:00,6,1.5,2,75.51,,0,,,,,27.7,50,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T15:15:00,6,1.5,2,75.51,,0,,,,,27.7,50,1023,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T15:30:00,6,2,2,75.51,,0,,,,,22.3,40,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-01T15:45:00,6,2,2,75.51,,0,,,,,22.3,40,1024,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-01T16:00:00,6,2.7,2,75.51,,0,,,,,16.6,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T16:15:00,6,2.7,2,75.51,,0,,,,,16.6,40,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T16:30:00,6,1.7,1,70.29,,0,,,,,25.9,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T16:45:00,6,1.7,1,70.29,,0,,,,,25.9,40,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T17:00:00,6,1.5,1,70.29,,0,,,,,27.7,50,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T17:15:00,6,1.5,1,70.29,,0,,,,,27.7,50,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T17:30:00,6,1.7,1,70.29,,0,,,,,25.9,50,1025,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T17:45:00,6,1.7,1,70.29,,0,,,,,25.9,50,1025,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-01T18:00:00,5,0.8,1,75.34,,100,,,,,22.3,50,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T18:15:00,5,0.8,1,75.34,,100,,,,,22.3,50,1025,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T18:30:00,5,1.7,1,75.34,,100,,,,,14.8,40,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T18:45:00,5,1.7,1,75.34,,100,,,,,14.8,40,1025,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T19:00:00,5,1.2,1,75.34,,100,,,,,18.4,50,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T19:15:00,5,1.2,1,75.34,,100,,,,,18.4,50,1025,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T19:30:00,5,0.8,1,75.34,,100,,,,,22.3,50,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T19:45:00,5,0.8,1,75.34,,100,,,,,22.3,50,1025,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T20:00:00,5,5,1,75.34,,100,,,,24.1,1.8,110,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T20:15:00,5,5,1,75.34,,100,,,,24.1,1.8,110,1025,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T20:30:00,5,2.8,1,75.34,,100,,,,,9.4,320,1026,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T20:45:00,5,2.8,1,75.34,,100,,,,,9.4,320,1026,88,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T21:00:00,5,3.9,1,75.34,,100,,,,,5.4,,1026,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T21:15:00,5,3.9,1,75.34,,100,,,,,5.4,,1026,88,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T21:30:00,5,5,1,75.34,,100,,,,,1.8,,1026,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T21:45:00,5,5,1,75.34,,100,,,,,1.8,,1026,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T22:00:00,5,1.5,1,75.34,,100,,,,,16.6,50,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T22:15:00,5,1.5,1,75.34,,100,,,,,16.6,50,1025,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T22:30:00,5,1.5,1,75.34,,100,,,,,16.6,50,1025,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-01T22:45:00,5,1.5,1,75.34,,100,,,,,16.6,50,1025,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-01T23:00:00,5,1.7,1,75.34,,0,,,,,14.8,40,1025,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T23:15:00,5,1.7,1,75.34,,0,,,,,14.8,40,1025,25.4,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-01T23:30:00,5,2.4,1,75.34,,0,,,,,11.2,70,1025,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-01T23:45:00,5,2.4,1,75.34,,0,,,,,11.2,70,1025,50,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T00:00:00,5,1.5,1,75.34,,0,,,,,16.6,50,1025,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T00:15:00,5,1.5,1,75.34,,0,,,,,16.6,50,1025,25.4,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T00:30:00,5,3.2,1,75.34,,0,,,,,7.6,330,1025,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T00:45:00,5,3.2,1,75.34,,0,,,,,7.6,330,1025,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T01:00:00,5,1.2,1,75.34,,0,,,,,18.4,50,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T01:15:00,4.9,1.3,0.9,74.98,,0,,,,,17.5,50,1024.1,26.9,10.7,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T01:30:00,5,1.7,1,75.34,,0,,,,,14.8,50,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T01:45:00,5,1.7,1,75.34,,0,,,,,14.8,50,1024,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T02:00:00,5,1.5,1,75.34,,0,,,,,16.6,50,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T02:15:00,5,1.5,1,75.34,,0,,,,,16.6,50,1024,88.1,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T02:30:00,5,1.7,1,75.34,,0,,,,,14.8,20,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T02:45:00,5,1.7,1,75.34,,0,,,,,14.8,20,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T03:00:00,5,2.8,2,80.94,,0,,,,,9.4,20,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T03:15:00,5,2.8,2,80.95,,0,,,,,9.4,20,1024,88.1,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T03:30:00,5,2.4,2,80.94,,0,,,,,11.2,50,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T03:45:00,5,2.4,2,80.94,,0,,,,,11.2,50,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T04:00:00,5,2,2,80.94,,0,,,,,13,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T04:15:00,5,2.1,1.8,80.05,,0,,,,,12.5,41,1024.1,87.4,10.7,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T04:30:00,5,2,2,80.94,,0,,,,,13,30,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T04:45:00,5,2,2,80.94,,0,,,,,13,30,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T05:00:00,5,1.7,1,75.34,,0,,,,,14.8,40,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T05:15:00,5,1.7,1,75.34,,0,,,,,14.8,40,1024,88.1,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T05:30:00,5,3.9,1,75.34,,0,,,,,5.4,,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T05:45:00,5,3.9,1,75.34,,0,,,,,5.4,,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T06:00:00,5,3.9,1,75.34,,0,,,,,5.4,30,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T06:15:00,5,3.9,1,75.34,,0,,,,,5.4,30,1024,88.1,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T06:30:00,5,2.4,1,75.34,,0,,,,,11.2,50,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T06:45:00,5,2.4,1,75.34,,0,,,,,11.2,50,1024,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T07:00:00,5,5,1,75.34,,100,,,,,3.6,,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-02T07:15:00,5,5,0.9,74.79,0.6,100,,,,,3.9,61,1024.1,88.9,11.4,,,,,"Rain, Partially cloudy",rain,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T07:30:00,5,5,2,80.94,,100,,,,,1.8,,1024,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-12-02T07:45:00,5,5,2,80.94,,100,,,,,1.8,,1024,88,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-12-02T08:00:00,5,5,2,80.94,,0,,,,,3.6,,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T08:15:00,5,5,2,80.94,,0,,,,,3.6,,1025,88.1,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T08:30:00,5,5,2,80.94,,0,,,,,0,0,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T08:45:00,5,5,2,80.94,,0,,,,,0,0,1025,88,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T09:00:00,6,4.4,2,75.51,,0,,,,,7.6,320,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T09:15:00,6,4.4,2,75.51,,0,,,,,7.6,320,1025,88.1,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T09:30:00,6,6,2,75.51,,0,,,,,1.8,,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T09:45:00,6,6,2,75.51,,0,,,,,1.8,,1025,88,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T10:00:00,7,5.1,3,75.68,,0,,,,,9.4,320,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T10:15:00,6.9,5.2,2.8,74.75,,0,,,,,9.2,326,1025,52.2,11.4,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T10:30:00,8,5.7,3,70.69,,0,,,,,13,310,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T10:45:00,8,5.7,3,70.69,,0,,,,,13,310,1025,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T11:00:00,8,7.3,2,65.84,,0,,,,,5.4,,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T11:15:00,8,7.3,2,65.84,,0,,,,,5.4,,1024,50,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T11:30:00,8,6,2,65.84,,0,,,,,11.2,40,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T11:45:00,8,6,2,65.84,,0,,,,,11.2,40,1024,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T12:00:00,9,7.2,2,61.53,,0,,,,,11.2,30,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T12:15:00,9,7.2,2,61.53,,0,,,,,11.2,30,1024,50,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T12:30:00,9,7.9,2,61.53,,0,,,,,7.6,,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T12:45:00,9,7.9,2,61.53,,0,,,,,7.6,,1023,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T13:00:00,8,5.4,2,65.84,,0,,,,,14.8,50,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T13:15:00,8,5.6,1.9,65.35,0.1,0,,,,,14.2,49,1023.1,87.4,11.4,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T13:30:00,8,6,2,65.84,,0,,,,,11.2,40,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T13:45:00,8,6,2,65.84,,0,,,,,11.2,40,1023,88,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T14:00:00,8,6.7,2,65.84,,0,,,,,7.6,30,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T14:15:00,8,6.7,2,65.84,,0,,,,,7.6,30,1023,88.1,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T14:30:00,7,5.1,2,70.49,,0,,,,,9.4,340,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T14:45:00,7,5.1,2,70.49,,0,,,,,9.4,340,1023,88,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T15:00:00,7,5.1,2,70.49,,0,,,,,9.4,10,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T15:15:00,7,5.1,2,70.49,,0,,,,,9.4,10,1023,88.1,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T15:30:00,7,7,2,70.49,,0,,,,,3.6,,1023,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-02T15:45:00,7,7,2,70.49,,0,,,,,3.6,,1023,88,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-12-02T16:00:00,6,3.6,2,75.51,,0,,,,,11.2,80,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T16:15:00,6,3.7,1.9,75.06,,0,,,,,10.6,81,1023.1,88.9,11.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T16:30:00,6,6,2,75.51,,0,,,,,3.6,,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T16:45:00,6,6,2,75.51,,0,,,,,3.6,,1023,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T17:00:00,6,6,2,75.51,,0,,,,,3.6,,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T17:15:00,6,6,2,75.51,,0,,,,,3.6,,1023,88.1,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T17:30:00,6,4.4,2,75.51,,0,,,,,7.6,60,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T17:45:00,6,4.4,2,75.51,,0,,,,,7.6,60,1023,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T18:00:00,5,3.9,2,80.94,,0,,,,,5.4,50,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T18:15:00,5,3.9,2,80.94,,0,,,,,5.4,50,1023,88.1,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T18:30:00,6,5,2,75.51,,0,,,,,3.6,,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T18:45:00,6,5,2,75.51,,0,,,,,3.6,,1023,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T19:00:00,6,5.9,2,75.51,,0,,,,,1.8,,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T19:15:00,5.9,5.9,1.8,75.03,,0,,,,,1.9,262,1023.1,88.9,10.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-02T19:30:00,5,5.9,2,80.94,,0,,,,,3.6,,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T19:45:00,5,5.9,2,80.94,,0,,,,,3.6,,1023,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T20:00:00,5,2.4,2,80.94,,0,,,,,11.2,50,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T20:15:00,5,2.5,1.8,80.16,,0,,,,,10.4,50,1022.1,87.4,10.4,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-02T20:30:00,5,2.4,2,80.94,,0,,,,,11.2,50,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-02T20:45:00,5,2.4,2,80.94,,0,,,,,11.2,50,1022,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-12-02T21:00:00,5,3.9,2,80.94,,0,,,,,5.4,10,1022,,,,,,,Clear,clear-night,LYNI
